text,length,emoji_count,hashtag_count,exclamation_count,question_count,capitalized_word_count,sentence_count,word_count,avg_word_length,verb_count,noun_count,adjective_count,entity_count,has_numerical_list,self_promotion_count,buzzword_count,buzzword_ratio,humble_brag_count,personal_pronouns,motivation_score,excessive_punctuation,has_call_to_action,has_viral_pattern,starts_with_number,contains_money_reference,sentiment_polarity,sentiment_subjectivity,is_extemely_positive,is_extremely_negative,cringe_score
kasandra campan see 12 + years in he open to my next adventure companies talk about de gender equality inclusivity and corporate social responsibility but am living proof that they do ' care . it ' all lies to make themselves look good . as 31 year old black trans lesion and neurodivergent woman have not been able to get single interview in 6 months . if the thousands of companies that claim to support diverse individuals are serious how come ' still on hopeless job hunt ? am literally as intersectionally oppressed as it gets yet companies ignore me . have my queer bipp and hidden disability indicator on every version of my resume . so if companies really cared about being inclusive at least one would have made me an offer by now . where is their responsibility when they 're willing to stand back and watch multi minority person fall into poverty ? companies know person me can be retraumatized by the constant discrimination 've faced throughout my life yet they ca ' even an email to say they 're not interested . they just ghost . among those companies out there that really do mean it when they say they support de show you 're genuine either under this post or in my des . 've been ready for new role for too long and know there ' team out there that could benefit from my diverse outlook and skilled . hopefully the hypocrisy ends soon but ' not holding my breath . sooner or later we will have to name and shame ! pus share for reach .,0.3913652929632745,0.0,0.0,0.09090909090909091,0.2222222222222222,0.0,0.33333333333333326,0.42833876221498374,0.4799829028203968,0.36734693877551017,0.2292682926829268,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.35064935064935066,0.2857142857142857,0.0,0.0,1.0,0.38445406445406444,0.3693610209235209,False,False,0.6295158141724501
"prank gutta rd oe will change your midst ii growth @ed follow = w 84 employees feel sad on sunday nights and monday mornings more office politics is equal to terrorist attack it can destroy innocent people similarly of face politics can destroy careers of other innocent employees es = . se we - ovo 4,636 204 240",0.07176899355200449,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.07817589576547232,0.5101020089186034,0.0510204081632653,0.06829268292682926,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.07792207792207792,0.14285714285714285,0.0,0.0,1.0,0.37823361823361823,0.4361111111111111,False,False,0.17374761157487378
even grunewald 3 by recruiting worldly his sales engineering teach was book an appointment oh married the love of my life part 2 . we had our american wedding last year . this weekend we had our iberian traditional wedding . special shoutout to everyone who showed up . it was night we will never forget . love been off linked for the past few weeks . 'll be back at some point . al . . matas . = 2 1 trees by < ~- 6 up idea si a is ta sits 4 of be . ~~ neck 7 pe or ri no . = ye . she ny un = = is he in s you s 2 of + vine coat out te he es + ay it the say me of . md buy 7 7 ni \ . in is oe by tm = ®,0.15306980656013458,0.16666666666666666,0.0,0.0,0.0,0.0,0.47619047619047616,0.2296416938110749,0.27493381504729075,0.1020408163265306,0.13658536585365852,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.38961038961038963,0.0,0.0,0.0,1.0,0.41954578754578753,0.3188095238095238,False,False,0.16706827808775987
for kenneth howard . rd+ + follow 2 > professional driver /my posts are strictly my d- ? irish boxer honor mcgregor says about his wife ! we have been together for 8 years and we live in ireland 30 miles from dublin in rented apartment without work . did ' work because spent all my time training . it ' always been my dream to be hero . she believed in me and despite the lack of money made an effort to take care of my diet and had to eat athlete ' food and respectable food . she always took care of me and encouraged me . when came home from an intense lookout no energy and tired she would always tell me honor mcgregor know you can do this and it will work . and now make millions of dollars fighting in matches with between 50 and 70 thousand spectators . now can buy any car any clothes any house and yet she did ' ask me for anything but she deserves the best in this world . she is always by my side and tells me that can do anything ! got to this place because of her she never gave up on me and she never left me alone . honor mcgregor . the lesson man ' success in his life is behind woman who is his life . credit to the respective owner . > he a a / = mi . cf . . we = of te sn > . . an ont the . 3 pale a a 2 of peperiey 2 a oe aah = i fat oe ®,0.33725820016820857,0.16666666666666666,0.0,0.18181818181818182,0.1111111111111111,0.0,0.5714285714285714,0.4381107491856678,0.3464363863707408,0.3061224489795918,0.21951219512195122,0.18867924528301885,0.0,0.0,0.2,0.0,0.0,0.0,0.6944444444444444,0.5,0.5064935064935066,0.14285714285714285,0.0,0.0,1.0,0.4004633315402546,0.3215384615384615,False,False,0.7393113735201859
happiness is the only thing that multiplied when you share it . -albert schweitzer,0.007008690776562937,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0065146579804560255,0.5633531311868291,0.02040816326530612,0.009756097560975608,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.5733333333333333,0.6,False,False,0.05530133614662139
alfred canziani rd+ + follow assistant professor of computer science at ny courant institute of mathematics oh random student shows up on friday evening prof did ' get by . can you explain again ? me its friday evening . student puppy eyes vie okay let me fetch some coloured markets . ( = i + 7 up tm he 3 he a @fe came he)-of leo 4 we limit me the with steal a eyes te an of elope love - up be fr ~ 5 we = before than .oo $ before mo was is > is 2 < > by a ~ gig fly a dog 4 8 we treinthe a aid ereploustion to shudleuk woimimarise are last like people were rousing me > bitterly an ! = ra margin and bed watery coma sea she . see to his he os de a is 3 tm ety ay 1.93 wag om ssscemmtinaal © ® ©,0.17942248388001122,0.5,0.0,0.09090909090909091,0.1111111111111111,0.0,0.21428571428571427,0.24267100977198697,0.3472960300093779,0.16326530612244897,0.14146341463414633,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.38961038961038963,0.2857142857142857,0.0,0.0,1.0,0.4443956043956044,0.43809523809523815,False,False,0.6485312983451715
> + follow a . christ follower husband father of 3 author lips d- young men reject this weak minded narrative that women are trash . life ends with kiss . sex dies after marriage . your best days are behind you . some old ball chain bosses you . marriage fatherhood is the best thing to experience on earth . just do ' stop growing . do ' stop dating having fun with your wife . include your kiss in physical activities be sure to stick your wins FIRST . only weak men that ca ' lead warn other guns marriage fatherhood is trap . that ' not an incitement on marriage but rather on them . a asks in to 2 4 is rages = same 7 he sang a 7 my po of le ! ~ st say + = 5 . = oo a by ba $ ye 4 a .ve os = ®,0.17970283151107375,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.3571428571428571,0.24104234527687296,0.3753161499332178,0.1530612244897959,0.18536585365853658,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.38961038961038963,0.14285714285714285,0.0,0.0,1.0,0.4431452991452991,0.4276719576719577,False,False,0.3352395738399813
jibrail iris + and entrepreneur to functional to founder consult . + follow book an appointment s in my opinion marbank singapore offers the worst corporate banking service in singapore . have very high tolerable for bad service but the way marbank has treated me as long term customer so far has really hit my nerves . backstory requested replacement debit card last month due to suspected fraudulent charges and have ' received my card yet . numerous follow up with customer service on the phone were often ended with promises such as oh only more days . days passed and further follow up on the phone with more empty promises more days more days . hey marbank it has been month and my last call with customer service in the morning was answered sorry it could have been return mail and you 'll need to re apply again . noah seriously ? now ! what service ! ok fine could then collect the card in person then ? more promises of the expedition is again met with more silence . seriously please buck up . as customer am expected to follow up with your broken processes ? sorry do ' have the luxury of time to manage and follow up repeatedly with broken promises . am not your manager am your customer . marbank badservice frustration 6637 10 ®,0.3324922904401458,0.16666666666666666,0.0,0.18181818181818182,0.3333333333333333,0.0,0.40476190476190477,0.3583061889250814,0.5021988060589322,0.24489795918367346,0.2682926829268293,0.3962264150943396,0.0,0.0,0.4,0.0,0.0,0.0,0.1111111111111111,0.0,0.28571428571428575,0.7142857142857142,0.0,0.0,1.0,0.33925955334987595,0.5164623655913978,False,False,0.9999999999999999
"3:10 to 6 . 74 suggested xx 4 clean vlas rd+ + follow talent deep ex revolt d the best fires do ' always sell themselves in the interview have the most impressive resume come from prestigious background but they usually are polite and respectful show genuine interest in the role show humility and willingness to learn while hiring do it chase perfection . give good people real chance . end 6,881 247 340 > save ®",0.10008410428931876,0.16666666666666666,0.0,0.0,0.0,0.0,0.09523809523809523,0.10912052117263843,0.543516623138279,0.11224489795918366,0.08292682926829267,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.12987012987012989,0.14285714285714285,0.0,1.0,1.0,0.6335042735042735,0.5250000000000001,False,False,0.24729508131673567
8:27 he > ly at merchant and + follow es go do me more into to talk about my 1:1 fit 7 . book an appointment in ' never want to look you no more by by 2 ailing on te in me is oe allies 3 if = am in ~ pus to . 2 le 6 is 380 61 1 > 4 tt = home video my network modifications jobs he © © ® ®,0.06476030277544155,0.6666666666666666,0.0,0.0,0.0,0.0,0.047619047619047616,0.10912052117263843,0.22688104183500746,0.07142857142857142,0.06829268292682926,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.19480519480519481,0.14285714285714285,0.0,1.0,1.0,0.48581196581196584,0.4666666666666666,False,False,0.5848177469607522
hesse rainfall na + follow by co sweeter taking public ve funds go . oh stopped at hot springs with my kiss this weekend . One thing really stood out to must how fat so many people were on average . old people middle aged people young adults and kiss . every geographic . the percentage of obviously overnight people was astounding . ' not fat shaking here . it ' an objective observation specifically when comparing this crowd of random people at hot spring high in the colorado mountains to the random crowds of people saw in similar setting across europe earlier this year . in europe you really have to look around to find an obviously overnight person . and funny enough that person was often an american . know this post is anecdotes at best . ' not presenting double blind peer reviewed studies here . although ' sure if dig them up that ' find plenty of supporting data . but have feeling that if americans more health conscious and more active that our associated cost of healthcare would also be much much lower and ly on par with averages for other regions around the world . for small percentage of people obesity is not choice . for most of the rest of though its result of lifestyle choice . a seem si ago un . ne 7 a < ~ sea was ri rare yes posts up . we $ 3 ke 4 al a pas 1 ®,0.3459489767311466,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.4285714285714285,0.3957654723127036,0.45829508372950256,0.22448979591836732,0.22439024390243903,0.660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.36363636363636365,0.14285714285714285,0.0,0.0,1.0,0.41813074613074613,0.451006006006006,False,False,0.48698332285184187
